column,start,length
"GR7 SCIE DISTRICT EXCEEDS (ISAT,SECTION 504)",17525,5
"GR7 SCIE STATE ACADEMIC WARNING (ISAT,SECTION 504)",17531,5
"GR7 SCIE STATE BELOW (ISAT,SECTION 504)",17537,5
"GR7 SCIE STATE MEETS (ISAT,SECTION 504)",17543,5
"GR7 SCIE STATE EXCEEDS (ISAT,SECTION 504)",17549,5
"GR7 SOS SCHOOL ACADEMIC WARNING (ISAT,SECTION 504)",17555,5
"GR7 SOS SCHOOL BELOW (ISAT,SECTION 504)",17561,5
"GR7 SOS SCHOOL MEETSS (ISAT,SECTION 504)",17567,5
"GR7 SOS SCHOOL EXCEEDS (ISAT,SECTION 504)",17573,5
"GR7 SOS SUBREGION ACADEMIC WARNING (ISAT,SECTION 504)",17579,5
"GR7 SOS SUBREGION BELOW (ISAT,SECTION 504)",17585,5
"GR7 SOS SUBREGION MEETS (ISAT,SECTION 504)",17591,5
"GR7 SOS SUBREGION EXCEEDS (ISAT,SECTION 504)",17597,5
"GR7 SOS DISTRICT ACADEMIC WARNING (ISAT,SECTION 504)",17603,5
"GR7 SOS DISTRICT BELOW (ISAT,SECTION 504)",17609,5
"GR7 SOS DISTRICT MEETS (ISAT,SECTION 504)",17615,5
"GR7 SOS DISTRICT EXCEEDS (ISAT,SECTION 504)",17621,5
"GR7 SOS STATE ACADEMIC WARNING (ISAT,SECTION 504)",17627,5
"GR7 SOS STATE BELOW (ISAT,SECTION 504)",17633,5
"GR7 SOS STATE MEETS (ISAT,SECTION 504)",17639,5
"GR7 SOS STATE EXCEEDS (ISAT,SECTION 504)",17645,5
"GR7 SCIE SCHOOL ACADEMIC WARNING (ISAT,NON-DISABLE)",17651,5
"GR7 SCIE SCHOOL BELOW (ISAT,NON-DISABLE)",17657,5
"GR7 SCIE SCHOOL MEETSS (ISAT,NON-DISABLE)",17663,5
"GR7 SCIE SCHOOL EXCEEDS (ISAT,NON-DISABLE)",17669,5
"GR7 SCIE SUBREGION ACADEMIC WARNING (ISAT,NON-DISABLE)",17675,5
"GR7 SCIE SUBREGION BELOW (ISAT,NON-DISABLE)",17681,5
"GR7 SCIE SUBREGION MEETS (ISAT,NON-DISABLE)",17687,5
"GR7 SCIE SUBREGION EXCEEDS (ISAT,NON-DISABLE)",17693,5
"GR7 SCIE DISTRICT ACADEMIC WARNING (ISAT,NON-DISABLE)",17699,5
"GR7 SCIE DISTRICT BELOW (ISAT,NON-DISABLE)",17705,5
"GR7 SCIE DISTRICT MEETS (ISAT,NON-DISABLE)",17711,5
"GR7 SCIE DISTRICT EXCEEDS (ISAT,NON-DISABLE)",17717,5
"GR7 SCIE STATE ACADEMIC WARNING (ISAT,NON-DISABLE)",17723,5
"GR7 SCIE STATE BELOW (ISAT,NON-DISABLE)",17729,5
"GR7 SCIE STATE MEETS (ISAT,NON-DISABLE)",17735,5
"GR7 SCIE STATE EXCEEDS (ISAT,NON-DISABLE)",17741,5
"GR7 SOS SCHOOL ACADEMIC WARNING (ISAT,NON-DISABLE)",17747,5
"GR7 SOS SCHOOL BELOW (ISAT,NON-DISABLE)",17753,5
"GR7 SOS SCHOOL MEETSS (ISAT,NON-DISABLE)",17759,5
"GR7 SOS SCHOOL EXCEEDS (ISAT,NON-DISABLE)",17765,5
"GR7 SOS SUBREGION ACADEMIC WARNING (ISAT,NON-DISABLE)",17771,5
"GR7 SOS SUBREGION BELOW (ISAT,NON-DISABLE)",17777,5
"GR7 SOS SUBREGION MEETS (ISAT,NON-DISABLE)",17783,5
"GR7 SOS SUBREGION EXCEEDS (ISAT,NON-DISABLE)",17789,5
"GR7 SOS DISTRICT ACADEMIC WARNING (ISAT,NON-DISABLE)",17795,5
"GR7 SOS DISTRICT BELOW (ISAT,NON-DISABLE)",17801,5
"GR7 SOS DISTRICT MEETS (ISAT,NON-DISABLE)",17807,5
"GR7 SOS DISTRICT EXCEEDS (ISAT,NON-DISABLE)",17813,5
"GR7 SOS STATE ACADEMIC WARNING (ISAT,NON-DISABLE)",17819,5
"GR7 SOS STATE BELOW (ISAT,NON-DISABLE)",17825,5
"GR7 SOS STATE MEETS (ISAT,NON-DISABLE)",17831,5
"GR7 SOS STATE EXCEEDS (ISAT,NON-DISABLE)",17837,5
"GR7 SCIE SCHOOL ACADEMIC WARNING (ISAT,LOW INCOME)",17843,5
"GR7 SCIE SCHOOL BELOW (ISAT,LOW INCOME)",17849,5
"GR7 SCIE SCHOOL MEETSS (ISAT,LOW INCOME)",17855,5
"GR7 SCIE SCHOOL EXCEEDS (ISAT,LOW INCOME)",17861,5
"GR7 SCIE SUBREGION ACADEMIC WARNING (ISAT,LOW INCOME)",17867,5
"GR7 SCIE SUBREGION BELOW (ISAT,LOW INCOME)",17873,5
"GR7 SCIE SUBREGION MEETS (ISAT,LOW INCOME)",17879,5
"GR7 SCIE SUBREGION EXCEEDS (ISAT,LOW INCOME)",17885,5
"GR7 SCIE DISTRICT ACADEMIC WARNING (ISAT,LOW INCOME)",17891,5
"GR7 SCIE DISTRICT BELOW (ISAT,LOW INCOME)",17897,5
"GR7 SCIE DISTRICT MEETS (ISAT,LOW INCOME)",17903,5
"GR7 SCIE DISTRICT EXCEEDS (ISAT,LOW INCOME)",17909,5
"GR7 SCIE STATE ACADEMIC WARNING (ISAT,LOW INCOME)",17915,5
"GR7 SCIE STATE BELOW (ISAT,LOW INCOME)",17921,5
"GR7 SCIE STATE MEETS (ISAT,LOW INCOME)",17927,5
"GR7 SCIE STATE EXCEEDS (ISAT,LOW INCOME)",17933,5
"GR7 SOS SCHOOL ACADEMIC WARNING (ISAT,LOW INCOME)",17939,5
"GR7 SOS SCHOOL BELOW (ISAT,LOW INCOME)",17945,5
"GR7 SOS SCHOOL MEETSS (ISAT,LOW INCOME)",17951,5
"GR7 SOS SCHOOL EXCEEDS (ISAT,LOW INCOME)",17957,5
"GR7 SOS SUBREGION ACADEMIC WARNING (ISAT,LOW INCOME)",17963,5
"GR7 SOS SUBREGION BELOW (ISAT,LOW INCOME)",17969,5
"GR7 SOS SUBREGION MEETS (ISAT,LOW INCOME)",17975,5
"GR7 SOS SUBREGION EXCEEDS (ISAT,LOW INCOME)",17981,5
"GR7 SOS DISTRICT ACADEMIC WARNING (ISAT,LOW INCOME)",17987,5
"GR7 SOS DISTRICT BELOW (ISAT,LOW INCOME)",17993,5
"GR7 SOS DISTRICT MEETS (ISAT,LOW INCOME)",17999,5
"GR7 SOS DISTRICT EXCEEDS (ISAT,LOW INCOME)",18005,5
"GR7 SOS STATE ACADEMIC WARNING (ISAT,LOW INCOME)",18011,5
"GR7 SOS STATE BELOW (ISAT,LOW INCOME)",18017,5
"GR7 SOS STATE MEETS (ISAT,LOW INCOME)",18023,5
"GR7 SOS STATE EXCEEDS (ISAT,LOW INCOME)",18029,5
"GR7 SCIE SCHOOL ACADEMIC WARNING (ISAT,NON-LOW INCOME)",18035,5
"GR7 SCIE SCHOOL BELOW (ISAT,NON-LOW INCOME)",18041,5
"GR7 SCIE SCHOOL MEETSS (ISAT,NON-LOW INCOME)",18047,5
"GR7 SCIE SCHOOL EXCEEDS (ISAT,NON-LOW INCOME)",18053,5
"GR7 SCIE SUBREGION ACADEMIC WARNING (ISAT,NON-LOW INCOME)",18059,5
"GR7 SCIE SUBREGION BELOW (ISAT,NON-LOW INCOME)",18065,5
"GR7 SCIE SUBREGION MEETS (ISAT,NON-LOW INCOME)",18071,5
"GR7 SCIE SUBREGION EXCEEDS (ISAT,NON-LOW INCOME)",18077,5
"GR7 SCIE DISTRICT ACADEMIC WARNING (ISAT,NON-LOW INCOME)",18083,5
"GR7 SCIE DISTRICT BELOW (ISAT,NON-LOW INCOME)",18089,5
"GR7 SCIE DISTRICT MEETS (ISAT,NON-LOW INCOME)",18095,5
"GR7 SCIE DISTRICT EXCEEDS (ISAT,NON-LOW INCOME)",18101,5
"GR7 SCIE STATE ACADEMIC WARNING (ISAT,NON-LOW INCOME)",18107,5
"GR7 SCIE STATE BELOW (ISAT,NON-LOW INCOME)",18113,5
"GR7 SCIE STATE MEETS (ISAT,NON-LOW INCOME)",18119,5
"GR7 SCIE STATE EXCEEDS (ISAT,NON-LOW INCOME)",18125,5
"GR7 SOS SCHOOL ACADEMIC WARNING (ISAT,NON-LOW INCOME)",18131,5
"GR7 SOS SCHOOL BELOW (ISAT,NON-LOW INCOME)",18137,5
"GR7 SOS SCHOOL MEETSS (ISAT,NON-LOW INCOME)",18143,5
"GR7 SOS SCHOOL EXCEEDS (ISAT,NON-LOW INCOME)",18149,5
"GR7 SOS SUBREGION ACADEMIC WARNING (ISAT,NON-LOW INCOME)",18155,5
"GR7 SOS SUBREGION BELOW (ISAT,NON-LOW INCOME)",18161,5
"GR7 SOS SUBREGION MEETS (ISAT,NON-LOW INCOME)",18167,5
"GR7 SOS SUBREGION EXCEEDS (ISAT,NON-LOW INCOME)",18173,5
"GR7 SOS DISTRICT ACADEMIC WARNING (ISAT,NON-LOW INCOME)",18179,5
"GR7 SOS DISTRICT BELOW (ISAT,NON-LOW INCOME)",18185,5
"GR7 SOS DISTRICT MEETS (ISAT,NON-LOW INCOME)",18191,5
"GR7 SOS DISTRICT EXCEEDS (ISAT,NON-LOW INCOME)",18197,5
"GR7 SOS STATE ACADEMIC WARNING (ISAT,NON-LOW INCOME)",18203,5
"GR7 SOS STATE BELOW (ISAT,NON-LOW INCOME)",18209,5
"GR7 SOS STATE MEETS (ISAT,NON-LOW INCOME)",18215,5
"GR7 SOS STATE EXCEEDS (ISAT,NON-LOW INCOME)",18221,5
"GR8 READ SCHOOL ACADEMIC WARNING (ISAT,ALL)",18227,5
"GR8 READ SCHOOL BELOW (ISAT,ALL)",18233,5
"GR8 READ SCHOOL MEETSS (ISAT,ALL)",18239,5
"GR8 READ SCHOOL EXCEEDS (ISAT,ALL)",18245,5
"GR8 READ SUBREGION ACADEMIC WARNING (ISAT,ALL)",18251,5
"GR8 READ SUBREGION BELOW (ISAT,ALL)",18257,5
"GR8 READ SUBREGION MEETS (ISAT,ALL)",18263,5
"GR8 READ SUBREGION EXCEEDS (ISAT,ALL)",18269,5
"GR8 READ DISTRICT ACADEMIC WARNING (ISAT,ALL)",18275,5
"GR8 READ DISTRICT BELOW (ISAT,ALL)",18281,5
"GR8 READ DISTRICT MEETS (ISAT,ALL)",18287,5
"GR8 READ DISTRICT EXCEEDS (ISAT,ALL)",18293,5
"GR8 READ STATE ACADEMIC WARNING (ISAT,ALL)",18299,5
"GR8 READ STATE BELOW (ISAT,ALL)",18305,5
"GR8 READ STATE MEETS (ISAT,ALL)",18311,5
"GR8 READ STATE EXCEEDS (ISAT,ALL)",18317,5
"GR8 MATH SCHOOL ACADEMIC WARNING (ISAT,ALL)",18323,5
"GR8 MATH SCHOOL BELOW (ISAT,ALL)",18329,5
"GR8 MATH SCHOOL MEETSS (ISAT,ALL)",18335,5
"GR8 MATH SCHOOL EXCEEDS (ISAT,ALL)",18341,5
"GR8 MATH SUBREGION ACADEMIC WARNING (ISAT,ALL)",18347,5
"GR8 MATH SUBREGION BELOW (ISAT,ALL)",18353,5
"GR8 MATH SUBREGION MEETS (ISAT,ALL)",18359,5
"GR8 MATH SUBREGION EXCEEDS (ISAT,ALL)",18365,5
"GR8 MATH DISTRICT ACADEMIC WARNING (ISAT,ALL)",18371,5
"GR8 MATH DISTRICT BELOW (ISAT,ALL)",18377,5
"GR8 MATH DISTRICT MEETS (ISAT,ALL)",18383,5
"GR8 MATH DISTRICT EXCEEDS (ISAT,ALL)",18389,5
"GR8 MATH STATE ACADEMIC WARNING (ISAT,ALL)",18395,5
"GR8 MATH STATE BELOW (ISAT,ALL)",18401,5
"GR8 MATH STATE MEETS (ISAT,ALL)",18407,5
"GR8 MATH STATE EXCEEDS (ISAT,ALL)",18413,5
"GR8 WRITING SCHOOL ACADEMIC WARNING (ISAT,ALL)",18419,5
"GR8 WRITING SCHOOL BELOW (ISAT,ALL)",18425,5
"GR8 WRITING SCHOOL MEETSS (ISAT,ALL)",18431,5
"GR8 WRITING SCHOOL EXCEEDS (ISAT,ALL)",18437,5
"GR8 WRITING SUBREGION ACADEMIC WARNING (ISAT,ALL)",18443,5
"GR8 WRITING SUBREGION BELOW (ISAT,ALL)",18449,5
"GR8 WRITING SUBREGION MEETS (ISAT,ALL)",18455,5
"GR8 WRITING SUBREGION EXCEEDS (ISAT,ALL)",18461,5
"GR8 WRITING DISTRICT ACADEMIC WARNING (ISAT,ALL)",18467,5
"GR8 WRITING DISTRICT BELOW (ISAT,ALL)",18473,5
"GR8 WRITING DISTRICT MEETS (ISAT,ALL)",18479,5
"GR8 WRITING DISTRICT EXCEEDS (ISAT,ALL)",18485,5
"GR8 WRITING STATE ACADEMIC WARNING (ISAT,ALL)",18491,5
"GR8 WRITING STATE BELOW (ISAT,ALL)",18497,5
"GR8 WRITING STATE MEETS (ISAT,ALL)",18503,5
"GR8 WRITING STATE EXCEEDS (ISAT,ALL)",18509,5
"GR8 READ SCHOOL ACADEMIC WARNING (ISAT,MALE)",18515,5
"GR8 READ SCHOOL BELOW (ISAT,MALE)",18521,5
"GR8 READ SCHOOL MEETSS (ISAT,MALE)",18527,5
"GR8 READ SCHOOL EXCEEDS (ISAT,MALE)",18533,5
"GR8 READ SUBREGION ACADEMIC WARNING (ISAT,MALE)",18539,5
"GR8 READ SUBREGION BELOW (ISAT,MALE)",18545,5
"GR8 READ SUBREGION MEETS (ISAT,MALE)",18551,5
"GR8 READ SUBREGION EXCEEDS (ISAT,MALE)",18557,5
"GR8 READ DISTRICT ACADEMIC WARNING (ISAT,MALE)",18563,5
"GR8 READ DISTRICT BELOW (ISAT,MALE)",18569,5
"GR8 READ DISTRICT MEETS (ISAT,MALE)",18575,5
"GR8 READ DISTRICT EXCEEDS (ISAT,MALE)",18581,5
"GR8 READ STATE ACADEMIC WARNING (ISAT,MALE)",18587,5
"GR8 READ STATE BELOW (ISAT,MALE)",18593,5
"GR8 READ STATE MEETS (ISAT,MALE)",18599,5
"GR8 READ STATE EXCEEDS (ISAT,MALE)",18605,5
"GR8 MATH SCHOOL ACADEMIC WARNING (ISAT,MALE)",18611,5
"GR8 MATH SCHOOL BELOW (ISAT,MALE)",18617,5
"GR8 MATH SCHOOL MEETSS (ISAT,MALE)",18623,5
"GR8 MATH SCHOOL EXCEEDS (ISAT,MALE)",18629,5
"GR8 MATH SUBREGION ACADEMIC WARNING (ISAT,MALE)",18635,5
"GR8 MATH SUBREGION BELOW (ISAT,MALE)",18641,5
"GR8 MATH SUBREGION MEETS (ISAT,MALE)",18647,5
"GR8 MATH SUBREGION EXCEEDS (ISAT,MALE)",18653,5
"GR8 MATH DISTRICT ACADEMIC WARNING (ISAT,MALE)",18659,5
"GR8 MATH DISTRICT BELOW (ISAT,MALE)",18665,5
"GR8 MATH DISTRICT MEETS (ISAT,MALE)",18671,5
"GR8 MATH DISTRICT EXCEEDS (ISAT,MALE)",18677,5
"GR8 MATH STATE ACADEMIC WARNING (ISAT,MALE)",18683,5
"GR8 MATH STATE BELOW (ISAT,MALE)",18689,5
"GR8 MATH STATE MEETS (ISAT,MALE)",18695,5
"GR8 MATH STATE EXCEEDS (ISAT,MALE)",18701,5
"GR8 WRITING SCHOOL ACADEMIC WARNING (ISAT,MALE)",18707,5
"GR8 WRITING SCHOOL BELOW (ISAT,MALE)",18713,5
"GR8 WRITING SCHOOL MEETSS (ISAT,MALE)",18719,5
"GR8 WRITING SCHOOL EXCEEDS (ISAT,MALE)",18725,5
"GR8 WRITING SUBREGION ACADEMIC WARNING (ISAT,MALE)",18731,5
"GR8 WRITING SUBREGION BELOW (ISAT,MALE)",18737,5
"GR8 WRITING SUBREGION MEETS (ISAT,MALE)",18743,5
"GR8 WRITING SUBREGION EXCEEDS (ISAT,MALE)",18749,5
"GR8 WRITING DISTRICT ACADEMIC WARNING (ISAT,MALE)",18755,5
"GR8 WRITING DISTRICT BELOW (ISAT,MALE)",18761,5
"GR8 WRITING DISTRICT MEETS (ISAT,MALE)",18767,5
"GR8 WRITING DISTRICT EXCEEDS (ISAT,MALE)",18773,5
"GR8 WRITING STATE ACADEMIC WARNING (ISAT,MALE)",18779,5
"GR8 WRITING STATE BELOW (ISAT,MALE)",18785,5
"GR8 WRITING STATE MEETS (ISAT,MALE)",18791,5
"GR8 WRITING STATE EXCEEDS (ISAT,MALE)",18797,5
"GR8 READ SCHOOL ACADEMIC WARNING (ISAT,FEMALE)",18803,5
"GR8 READ SCHOOL BELOW (ISAT,FEMALE)",18809,5
"GR8 READ SCHOOL MEETSS (ISAT,FEMALE)",18815,5
"GR8 READ SCHOOL EXCEEDS (ISAT,FEMALE)",18821,5
"GR8 READ SUBREGION ACADEMIC WARNING (ISAT,FEMALE)",18827,5
"GR8 READ SUBREGION BELOW (ISAT,FEMALE)",18833,5
"GR8 READ SUBREGION MEETS (ISAT,FEMALE)",18839,5
"GR8 READ SUBREGION EXCEEDS (ISAT,FEMALE)",18845,5
"GR8 READ DISTRICT ACADEMIC WARNING (ISAT,FEMALE)",18851,5
"GR8 READ DISTRICT BELOW (ISAT,FEMALE)",18857,5
"GR8 READ DISTRICT MEETS (ISAT,FEMALE)",18863,5
"GR8 READ DISTRICT EXCEEDS (ISAT,FEMALE)",18869,5
"GR8 READ STATE ACADEMIC WARNING (ISAT,FEMALE)",18875,5
"GR8 READ STATE BELOW (ISAT,FEMALE)",18881,5
"GR8 READ STATE MEETS (ISAT,FEMALE)",18887,5
"GR8 READ STATE EXCEEDS (ISAT,FEMALE)",18893,5
"GR8 MATH SCHOOL ACADEMIC WARNING (ISAT,FEMALE)",18899,5
"GR8 MATH SCHOOL BELOW (ISAT,FEMALE)",18905,5
"GR8 MATH SCHOOL MEETSS (ISAT,FEMALE)",18911,5
"GR8 MATH SCHOOL EXCEEDS (ISAT,FEMALE)",18917,5
"GR8 MATH SUBREGION ACADEMIC WARNING (ISAT,FEMALE)",18923,5
"GR8 MATH SUBREGION BELOW (ISAT,FEMALE)",18929,5
"GR8 MATH SUBREGION MEETS (ISAT,FEMALE)",18935,5
"GR8 MATH SUBREGION EXCEEDS (ISAT,FEMALE)",18941,5
"GR8 MATH DISTRICT ACADEMIC WARNING (ISAT,FEMALE)",18947,5
"GR8 MATH DISTRICT BELOW (ISAT,FEMALE)",18953,5
"GR8 MATH DISTRICT MEETS (ISAT,FEMALE)",18959,5
"GR8 MATH DISTRICT EXCEEDS (ISAT,FEMALE)",18965,5
"GR8 MATH STATE ACADEMIC WARNING (ISAT,FEMALE)",18971,5
"GR8 MATH STATE BELOW (ISAT,FEMALE)",18977,5
"GR8 MATH STATE MEETS (ISAT,FEMALE)",18983,5
"GR8 MATH STATE EXCEEDS (ISAT,FEMALE)",18989,5
"GR8 WRITING SCHOOL ACADEMIC WARNING (ISAT,FEMALE)",18995,5
"GR8 WRITING SCHOOL BELOW (ISAT,FEMALE)",19001,5
"GR8 WRITING SCHOOL MEETSS (ISAT,FEMALE)",19007,5
"GR8 WRITING SCHOOL EXCEEDS (ISAT,FEMALE)",19013,5
"GR8 WRITING SUBREGION ACADEMIC WARNING (ISAT,FEMALE)",19019,5
"GR8 WRITING SUBREGION BELOW (ISAT,FEMALE)",19025,5
"GR8 WRITING SUBREGION MEETS (ISAT,FEMALE)",19031,5
"GR8 WRITING SUBREGION EXCEEDS (ISAT,FEMALE)",19037,5
"GR8 WRITING DISTRICT ACADEMIC WARNING (ISAT,FEMALE)",19043,5
"GR8 WRITING DISTRICT BELOW (ISAT,FEMALE)",19049,5
"GR8 WRITING DISTRICT MEETS (ISAT,FEMALE)",19055,5
"GR8 WRITING DISTRICT EXCEEDS (ISAT,FEMALE)",19061,5
"GR8 WRITING STATE ACADEMIC WARNING (ISAT,FEMALE)",19067,5
"GR8 WRITING STATE BELOW (ISAT,FEMALE)",19073,5
"GR8 WRITING STATE MEETS (ISAT,FEMALE)",19079,5
"GR8 WRITING STATE EXCEEDS (ISAT,FEMALE)",19085,5
"GR8 READ SCHOOL ACADEMIC WARNING (ISAT,WHITE)",19091,5
"GR8 READ SCHOOL BELOW (ISAT,WHITE)",19097,5
"GR8 READ SCHOOL MEETSS (ISAT,WHITE)",19103,5
"GR8 READ SCHOOL EXCEEDS (ISAT,WHITE)",19109,5
"GR8 READ SUBREGION ACADEMIC WARNING (ISAT,WHITE)",19115,5
"GR8 READ SUBREGION BELOW (ISAT,WHITE)",19121,5
"GR8 READ SUBREGION MEETS (ISAT,WHITE)",19127,5
"GR8 READ SUBREGION EXCEEDS (ISAT,WHITE)",19133,5
"GR8 READ DISTRICT ACADEMIC WARNING (ISAT,WHITE)",19139,5
"GR8 READ DISTRICT BELOW (ISAT,WHITE)",19145,5
"GR8 READ DISTRICT MEETS (ISAT,WHITE)",19151,5
"GR8 READ DISTRICT EXCEEDS (ISAT,WHITE)",19157,5
"GR8 READ STATE ACADEMIC WARNING (ISAT,WHITE)",19163,5
"GR8 READ STATE BELOW (ISAT,WHITE)",19169,5
"GR8 READ STATE MEETS (ISAT,WHITE)",19175,5
"GR8 READ STATE EXCEEDS (ISAT,WHITE)",19181,5
"GR8 MATH SCHOOL ACADEMIC WARNING (ISAT,WHITE)",19187,5
"GR8 MATH SCHOOL BELOW (ISAT,WHITE)",19193,5
"GR8 MATH SCHOOL MEETSS (ISAT,WHITE)",19199,5
"GR8 MATH SCHOOL EXCEEDS (ISAT,WHITE)",19205,5
"GR8 MATH SUBREGION ACADEMIC WARNING (ISAT,WHITE)",19211,5
"GR8 MATH SUBREGION BELOW (ISAT,WHITE)",19217,5
"GR8 MATH SUBREGION MEETS (ISAT,WHITE)",19223,5
"GR8 MATH SUBREGION EXCEEDS (ISAT,WHITE)",19229,5
"GR8 MATH DISTRICT ACADEMIC WARNING (ISAT,WHITE)",19235,5
"GR8 MATH DISTRICT BELOW (ISAT,WHITE)",19241,5
"GR8 MATH DISTRICT MEETS (ISAT,WHITE)",19247,5
"GR8 MATH DISTRICT EXCEEDS (ISAT,WHITE)",19253,5
"GR8 MATH STATE ACADEMIC WARNING (ISAT,WHITE)",19259,5
"GR8 MATH STATE BELOW (ISAT,WHITE)",19265,5
"GR8 MATH STATE MEETS (ISAT,WHITE)",19271,5
"GR8 MATH STATE EXCEEDS (ISAT,WHITE)",19277,5
"GR8 WRITING SCHOOL ACADEMIC WARNING (ISAT,WHITE)",19283,5
"GR8 WRITING SCHOOL BELOW (ISAT,WHITE)",19289,5
"GR8 WRITING SCHOOL MEETSS (ISAT,WHITE)",19295,5
"GR8 WRITING SCHOOL EXCEEDS (ISAT,WHITE)",19301,5
"GR8 WRITING SUBREGION ACADEMIC WARNING (ISAT,WHITE)",19307,5
"GR8 WRITING SUBREGION BELOW (ISAT,WHITE)",19313,5
"GR8 WRITING SUBREGION MEETS (ISAT,WHITE)",19319,5
"GR8 WRITING SUBREGION EXCEEDS (ISAT,WHITE)",19325,5
"GR8 WRITING DISTRICT ACADEMIC WARNING (ISAT,WHITE)",19331,5
"GR8 WRITING DISTRICT BELOW (ISAT,WHITE)",19337,5
"GR8 WRITING DISTRICT MEETS (ISAT,WHITE)",19343,5
"GR8 WRITING DISTRICT EXCEEDS (ISAT,WHITE)",19349,5
"GR8 WRITING STATE ACADEMIC WARNING (ISAT,WHITE)",19355,5
"GR8 WRITING STATE BELOW (ISAT,WHITE)",19361,5
"GR8 WRITING STATE MEETS (ISAT,WHITE)",19367,5
"GR8 WRITING STATE EXCEEDS (ISAT,WHITE)",19373,5
"GR8 READ SCHOOL ACADEMIC WARNING (ISAT,BLACK)",19379,5
"GR8 READ SCHOOL BELOW (ISAT,BLACK)",19385,5
"GR8 READ SCHOOL MEETSS (ISAT,BLACK)",19391,5
"GR8 READ SCHOOL EXCEEDS (ISAT,BLACK)",19397,5
"GR8 READ SUBREGION ACADEMIC WARNING (ISAT,BLACK)",19403,5
"GR8 READ SUBREGION BELOW (ISAT,BLACK)",19409,5
"GR8 READ SUBREGION MEETS (ISAT,BLACK)",19415,5
"GR8 READ SUBREGION EXCEEDS (ISAT,BLACK)",19421,5
"GR8 READ DISTRICT ACADEMIC WARNING (ISAT,BLACK)",19427,5
"GR8 READ DISTRICT BELOW (ISAT,BLACK)",19433,5
"GR8 READ DISTRICT MEETS (ISAT,BLACK)",19439,5
"GR8 READ DISTRICT EXCEEDS (ISAT,BLACK)",19445,5
"GR8 READ STATE ACADEMIC WARNING (ISAT,BLACK)",19451,5
"GR8 READ STATE BELOW (ISAT,BLACK)",19457,5
"GR8 READ STATE MEETS (ISAT,BLACK)",19463,5
"GR8 READ STATE EXCEEDS (ISAT,BLACK)",19469,5
"GR8 MATH SCHOOL ACADEMIC WARNING (ISAT,BLACK)",19475,5
"GR8 MATH SCHOOL BELOW (ISAT,BLACK)",19481,5
"GR8 MATH SCHOOL MEETSS (ISAT,BLACK)",19487,5
"GR8 MATH SCHOOL EXCEEDS (ISAT,BLACK)",19493,5
"GR8 MATH SUBREGION ACADEMIC WARNING (ISAT,BLACK)",19499,5
"GR8 MATH SUBREGION BELOW (ISAT,BLACK)",19505,5
"GR8 MATH SUBREGION MEETS (ISAT,BLACK)",19511,5
"GR8 MATH SUBREGION EXCEEDS (ISAT,BLACK)",19517,5
"GR8 MATH DISTRICT ACADEMIC WARNING (ISAT,BLACK)",19523,5
"GR8 MATH DISTRICT BELOW (ISAT,BLACK)",19529,5
"GR8 MATH DISTRICT MEETS (ISAT,BLACK)",19535,5
"GR8 MATH DISTRICT EXCEEDS (ISAT,BLACK)",19541,5
"GR8 MATH STATE ACADEMIC WARNING (ISAT,BLACK)",19547,5
"GR8 MATH STATE BELOW (ISAT,BLACK)",19553,5
"GR8 MATH STATE MEETS (ISAT,BLACK)",19559,5
"GR8 MATH STATE EXCEEDS (ISAT,BLACK)",19565,5
"GR8 WRITING SCHOOL ACADEMIC WARNING (ISAT,BLACK)",19571,5
"GR8 WRITING SCHOOL BELOW (ISAT,BLACK)",19577,5
"GR8 WRITING SCHOOL MEETSS (ISAT,BLACK)",19583,5
"GR8 WRITING SCHOOL EXCEEDS (ISAT,BLACK)",19589,5
"GR8 WRITING SUBREGION ACADEMIC WARNING (ISAT,BLACK)",19595,5
"GR8 WRITING SUBREGION BELOW (ISAT,BLACK)",19601,5
"GR8 WRITING SUBREGION MEETS (ISAT,BLACK)",19607,5
"GR8 WRITING SUBREGION EXCEEDS (ISAT,BLACK)",19613,5
"GR8 WRITING DISTRICT ACADEMIC WARNING (ISAT,BLACK)",19619,5
"GR8 WRITING DISTRICT BELOW (ISAT,BLACK)",19625,5
"GR8 WRITING DISTRICT MEETS (ISAT,BLACK)",19631,5
"GR8 WRITING DISTRICT EXCEEDS (ISAT,BLACK)",19637,5
"GR8 WRITING STATE ACADEMIC WARNING (ISAT,BLACK)",19643,5
"GR8 WRITING STATE BELOW (ISAT,BLACK)",19649,5
"GR8 WRITING STATE MEETS (ISAT,BLACK)",19655,5
"GR8 WRITING STATE EXCEEDS (ISAT,BLACK)",19661,5
"GR8 READ SCHOOL ACADEMIC WARNING (ISAT,HISPANIC)",19667,5
"GR8 READ SCHOOL BELOW (ISAT,HISPANIC)",19673,5
"GR8 READ SCHOOL MEETSS (ISAT,HISPANIC)",19679,5
"GR8 READ SCHOOL EXCEEDS (ISAT,HISPANIC)",19685,5
"GR8 READ SUBREGION ACADEMIC WARNING (ISAT,HISPANIC)",19691,5
"GR8 READ SUBREGION BELOW (ISAT,HISPANIC)",19697,5
"GR8 READ SUBREGION MEETS (ISAT,HISPANIC)",19703,5
"GR8 READ SUBREGION EXCEEDS (ISAT,HISPANIC)",19709,5
"GR8 READ DISTRICT ACADEMIC WARNING (ISAT,HISPANIC)",19715,5
"GR8 READ DISTRICT BELOW (ISAT,HISPANIC)",19721,5
