column,start,length
GR8 READ STATE ATTAINING,45153,5
GR8 MATH SCHOOL ATTEMPTING,45159,5
GR8 MATH SCHOOL EMERGING,45165,5
GR8 MATH SCHOOL PROGRESSING,45171,5
GR8 MATH SCHOOL ATTAINING,45177,5
GR8 MATH SUBREGION ATTEMPTING,45183,5
GR8 MATH SUBREGION EMERGING,45189,5
GR8 MATH SUBREGION PROGRESSING,45195,5
GR8 MATH SUBREGION ATTAINING,45201,5
GR8 MATH DISTRICT ATTEMPTING,45207,5
GR8 MATH DISTRICT EMERGING,45213,5
GR8 MATH DISTRICT PROGRESSING,45219,5
GR8 MATH DISTRICT ATTAINING,45225,5
GR8 MATH STATE ATTEMPTING,45231,5
GR8 MATH STATE EMERGING,45237,5
GR8 MATH STATE PROGRESSING,45243,5
GR8 MATH STATE ATTAINING,45249,5
GR8 READ SCHOOL ATTEMPTING,45255,5
GR8 READ SCHOOL EMERGING,45261,5
GR8 READ SCHOOL PROGRESSING,45267,5
GR8 READ SCHOOL ATTAINING,45273,5
GR8 READ SUBREGION ATTEMPTING,45279,5
GR8 READ SUBREGION EMERGING,45285,5
GR8 READ SUBREGION PROGRESSING,45291,5
GR8 READ SUBREGION ATTAINING,45297,5
GR8 READ DISTRICT ATTEMPTING,45303,5
GR8 READ DISTRICT EMERGING,45309,5
GR8 READ DISTRICT PROGRESSING,45315,5
GR8 READ DISTRICT ATTAINING,45321,5
GR8 READ STATE ATTEMPTING,45327,5
GR8 READ STATE EMERGING,45333,5
GR8 READ STATE PROGRESSING,45339,5
GR8 READ STATE ATTAINING,45345,5
GR8 MATH SCHOOL ATTEMPTING,45351,5
GR8 MATH SCHOOL EMERGING,45357,5
GR8 MATH SCHOOL PROGRESSING,45363,5
GR8 MATH SCHOOL ATTAINING,45369,5
GR8 MATH SUBREGION ATTEMPTING,45375,5
GR8 MATH SUBREGION EMERGING,45381,5
GR8 MATH SUBREGION PROGRESSING,45387,5
GR8 MATH SUBREGION ATTAINING,45393,5
GR8 MATH DISTRICT ATTEMPTING,45399,5
GR8 MATH DISTRICT EMERGING,45405,5
GR8 MATH DISTRICT PROGRESSING,45411,5
GR8 MATH DISTRICT ATTAINING,45417,5
GR8 MATH STATE ATTEMPTING,45423,5
GR8 MATH STATE EMERGING,45429,5
GR8 MATH STATE PROGRESSING,45435,5
GR8 MATH STATE ATTAINING,45441,5
GR8 READ SCHOOL ATTEMPTING,45447,5
GR8 READ SCHOOL EMERGING,45453,5
GR8 READ SCHOOL PROGRESSING,45459,5
GR8 READ SCHOOL ATTAINING,45465,5
GR8 READ SUBREGION ATTEMPTING,45471,5
GR8 READ SUBREGION EMERGING,45477,5
GR8 READ SUBREGION PROGRESSING,45483,5
GR8 READ SUBREGION ATTAINING,45489,5
GR8 READ DISTRICT ATTEMPTING,45495,5
GR8 READ DISTRICT EMERGING,45501,5
GR8 READ DISTRICT PROGRESSING,45507,5
GR8 READ DISTRICT ATTAINING,45513,5
GR8 READ STATE ATTEMPTING,45519,5
GR8 READ STATE EMERGING,45525,5
GR8 READ STATE PROGRESSING,45531,5
GR8 READ STATE ATTAINING,45537,5
GR8 MATH SCHOOL ATTEMPTING,45543,5
GR8 MATH SCHOOL EMERGING,45549,5
GR8 MATH SCHOOL PROGRESSING,45555,5
GR8 MATH SCHOOL ATTAINING,45561,5
GR8 MATH SUBREGION ATTEMPTING,45567,5
GR8 MATH SUBREGION EMERGING,45573,5
GR8 MATH SUBREGION PROGRESSING,45579,5
GR8 MATH SUBREGION ATTAINING,45585,5
GR8 MATH DISTRICT ATTEMPTING,45591,5
GR8 MATH DISTRICT EMERGING,45597,5
GR8 MATH DISTRICT PROGRESSING,45603,5
GR8 MATH DISTRICT ATTAINING,45609,5
GR8 MATH STATE ATTEMPTING,45615,5
GR8 MATH STATE EMERGING,45621,5
GR8 MATH STATE PROGRESSING,45627,5
GR8 MATH STATE ATTAINING,45633,5
GR8 READ SCHOOL ATTEMPTING,45639,5
GR8 READ SCHOOL EMERGING,45645,5
GR8 READ SCHOOL PROGRESSING,45651,5
GR8 READ SCHOOL ATTAINING,45657,5
GR8 READ SUBREGION ATTEMPTING,45663,5
GR8 READ SUBREGION EMERGING,45669,5
GR8 READ SUBREGION PROGRESSING,45675,5
GR8 READ SUBREGION ATTAINING,45681,5
GR8 READ DISTRICT ATTEMPTING,45687,5
GR8 READ DISTRICT EMERGING,45693,5
GR8 READ DISTRICT PROGRESSING,45699,5
GR8 READ DISTRICT ATTAINING,45705,5
GR8 READ STATE ATTEMPTING,45711,5
GR8 READ STATE EMERGING,45717,5
GR8 READ STATE PROGRESSING,45723,5
GR8 READ STATE ATTAINING,45729,5
GR8 MATH SCHOOL ATTEMPTING,45735,5
GR8 MATH SCHOOL EMERGING,45741,5
GR8 MATH SCHOOL PROGRESSING,45747,5
GR8 MATH SCHOOL ATTAINING,45753,5
GR8 MATH SUBREGION ATTEMPTING,45759,5
GR8 MATH SUBREGION EMERGING,45765,5
GR8 MATH SUBREGION PROGRESSING,45771,5
GR8 MATH SUBREGION ATTAINING,45777,5
GR8 MATH DISTRICT ATTEMPTING,45783,5
GR8 MATH DISTRICT EMERGING,45789,5
GR8 MATH DISTRICT PROGRESSING,45795,5
GR8 MATH DISTRICT ATTAINING,45801,5
GR8 MATH STATE ATTEMPTING,45807,5
GR8 MATH STATE EMERGING,45813,5
GR8 MATH STATE PROGRESSING,45819,5
GR8 MATH STATE ATTAINING,45825,5
GR8 READ SCHOOL ATTEMPTING,45831,5
GR8 READ SCHOOL EMERGING,45837,5
GR8 READ SCHOOL PROGRESSING,45843,5
GR8 READ SCHOOL ATTAINING,45849,5
GR8 READ SUBREGION ATTEMPTING,45855,5
GR8 READ SUBREGION EMERGING,45861,5
GR8 READ SUBREGION PROGRESSING,45867,5
GR8 READ SUBREGION ATTAINING,45873,5
GR8 READ DISTRICT ATTEMPTING,45879,5
GR8 READ DISTRICT EMERGING,45885,5
GR8 READ DISTRICT PROGRESSING,45891,5
GR8 READ DISTRICT ATTAINING,45897,5
GR8 READ STATE ATTEMPTING,45903,5
GR8 READ STATE EMERGING,45909,5
GR8 READ STATE PROGRESSING,45915,5
GR8 READ STATE ATTAINING,45921,5
GR8 MATH SCHOOL ATTEMPTING,45927,5
GR8 MATH SCHOOL EMERGING,45933,5
GR8 MATH SCHOOL PROGRESSING,45939,5
GR8 MATH SCHOOL ATTAINING,45945,5
GR8 MATH SUBREGION ATTEMPTING,45951,5
GR8 MATH SUBREGION EMERGING,45957,5
GR8 MATH SUBREGION PROGRESSING,45963,5
GR8 MATH SUBREGION ATTAINING,45969,5
GR8 MATH DISTRICT ATTEMPTING,45975,5
GR8 MATH DISTRICT EMERGING,45981,5
GR8 MATH DISTRICT PROGRESSING,45987,5
GR8 MATH DISTRICT ATTAINING,45993,5
GR8 MATH STATE ATTEMPTING,45999,5
GR8 MATH STATE EMERGING,46005,5
GR8 MATH STATE PROGRESSING,46011,5
GR8 MATH STATE ATTAINING,46017,5
GR8 READ SCHOOL ATTEMPTING,46023,5
GR8 READ SCHOOL EMERGING,46029,5
GR8 READ SCHOOL PROGRESSING,46035,5
GR8 READ SCHOOL ATTAINING,46041,5
GR8 READ SUBREGION ATTEMPTING,46047,5
GR8 READ SUBREGION EMERGING,46053,5
GR8 READ SUBREGION PROGRESSING,46059,5
GR8 READ SUBREGION ATTAINING,46065,5
GR8 READ DISTRICT ATTEMPTING,46071,5
GR8 READ DISTRICT EMERGING,46077,5
GR8 READ DISTRICT PROGRESSING,46083,5
GR8 READ DISTRICT ATTAINING,46089,5
GR8 READ STATE ATTEMPTING,46095,5
GR8 READ STATE EMERGING,46101,5
GR8 READ STATE PROGRESSING,46107,5
GR8 READ STATE ATTAINING,46113,5
GR8 MATH SCHOOL ATTEMPTING,46119,5
GR8 MATH SCHOOL EMERGING,46125,5
GR8 MATH SCHOOL PROGRESSING,46131,5
GR8 MATH SCHOOL ATTAINING,46137,5
GR8 MATH SUBREGION ATTEMPTING,46143,5
GR8 MATH SUBREGION EMERGING,46149,5
GR8 MATH SUBREGION PROGRESSING,46155,5
GR8 MATH SUBREGION ATTAINING,46161,5
GR8 MATH DISTRICT ATTEMPTING,46167,5
GR8 MATH DISTRICT EMERGING,46173,5
GR8 MATH DISTRICT PROGRESSING,46179,5
GR8 MATH DISTRICT ATTAINING,46185,5
GR8 MATH STATE ATTEMPTING,46191,5
GR8 MATH STATE EMERGING,46197,5
GR8 MATH STATE PROGRESSING,46203,5
GR8 MATH STATE ATTAINING,46209,5
GR8 READ SCHOOL ATTEMPTING,46215,5
GR8 READ SCHOOL EMERGING,46221,5
GR8 READ SCHOOL PROGRESSING,46227,5
GR8 READ SCHOOL ATTAINING,46233,5
GR8 READ SUBREGION ATTEMPTING,46239,5
GR8 READ SUBREGION EMERGING,46245,5
GR8 READ SUBREGION PROGRESSING,46251,5
GR8 READ SUBREGION ATTAINING,46257,5
GR8 READ DISTRICT ATTEMPTING,46263,5
GR8 READ DISTRICT EMERGING,46269,5
GR8 READ DISTRICT PROGRESSING,46275,5
GR8 READ DISTRICT ATTAINING,46281,5
GR8 READ STATE ATTEMPTING,46287,5
GR8 READ STATE EMERGING,46293,5
GR8 READ STATE PROGRESSING,46299,5
GR8 READ STATE ATTAINING,46305,5
GR8 MATH SCHOOL ATTEMPTING,46311,5
GR8 MATH SCHOOL EMERGING,46317,5
GR8 MATH SCHOOL PROGRESSING,46323,5
GR8 MATH SCHOOL ATTAINING,46329,5
GR8 MATH SUBREGION ATTEMPTING,46335,5
GR8 MATH SUBREGION EMERGING,46341,5
GR8 MATH SUBREGION PROGRESSING,46347,5
GR8 MATH SUBREGION ATTAINING,46353,5
GR8 MATH DISTRICT ATTEMPTING,46359,5
GR8 MATH DISTRICT EMERGING,46365,5
GR8 MATH DISTRICT PROGRESSING,46371,5
GR8 MATH DISTRICT ATTAINING,46377,5
GR8 MATH STATE ATTEMPTING,46383,5
GR8 MATH STATE EMERGING,46389,5
GR8 MATH STATE PROGRESSING,46395,5
GR8 MATH STATE ATTAINING,46401,5
GR8 READ SCHOOL ATTEMPTING,46407,5
GR8 READ SCHOOL EMERGING,46413,5
GR8 READ SCHOOL PROGRESSING,46419,5
GR8 READ SCHOOL ATTAINING,46425,5
GR8 READ SUBREGION ATTEMPTING,46431,5
GR8 READ SUBREGION EMERGING,46437,5
GR8 READ SUBREGION PROGRESSING,46443,5
GR8 READ SUBREGION ATTAINING,46449,5
GR8 READ DISTRICT ATTEMPTING,46455,5
GR8 READ DISTRICT EMERGING,46461,5
GR8 READ DISTRICT PROGRESSING,46467,5
GR8 READ DISTRICT ATTAINING,46473,5
GR8 READ STATE ATTEMPTING,46479,5
GR8 READ STATE EMERGING,46485,5
GR8 READ STATE PROGRESSING,46491,5
GR8 READ STATE ATTAINING,46497,5
GR8 MATH SCHOOL ATTEMPTING,46503,5
GR8 MATH SCHOOL EMERGING,46509,5
GR8 MATH SCHOOL PROGRESSING,46515,5
GR8 MATH SCHOOL ATTAINING,46521,5
GR8 MATH SUBREGION ATTEMPTING,46527,5
GR8 MATH SUBREGION EMERGING,46533,5
GR8 MATH SUBREGION PROGRESSING,46539,5
GR8 MATH SUBREGION ATTAINING,46545,5
GR8 MATH DISTRICT ATTEMPTING,46551,5
GR8 MATH DISTRICT EMERGING,46557,5
GR8 MATH DISTRICT PROGRESSING,46563,5
GR8 MATH DISTRICT ATTAINING,46569,5
GR8 MATH STATE ATTEMPTING,46575,5
GR8 MATH STATE EMERGING,46581,5
GR8 MATH STATE PROGRESSING,46587,5
GR8 MATH STATE ATTAINING,46593,5
GR8 READ SCHOOL ATTEMPTING,46599,5
GR8 READ SCHOOL EMERGING,46605,5
GR8 READ SCHOOL PROGRESSING,46611,5
GR8 READ SCHOOL ATTAINING,46617,5
GR8 READ SUBREGION ATTEMPTING,46623,5
GR8 READ SUBREGION EMERGING,46629,5
GR8 READ SUBREGION PROGRESSING,46635,5
GR8 READ SUBREGION ATTAINING,46641,5
GR8 READ DISTRICT ATTEMPTING,46647,5
GR8 READ DISTRICT EMERGING,46653,5
GR8 READ DISTRICT PROGRESSING,46659,5
GR8 READ DISTRICT ATTAINING,46665,5
GR8 READ STATE ATTEMPTING,46671,5
GR8 READ STATE EMERGING,46677,5
GR8 READ STATE PROGRESSING,46683,5
GR8 READ STATE ATTAINING,46689,5
GR8 MATH SCHOOL ATTEMPTING,46695,5
GR8 MATH SCHOOL EMERGING,46701,5
GR8 MATH SCHOOL PROGRESSING,46707,5
GR8 MATH SCHOOL ATTAINING,46713,5
GR8 MATH SUBREGION ATTEMPTING,46719,5
GR8 MATH SUBREGION EMERGING,46725,5
GR8 MATH SUBREGION PROGRESSING,46731,5
GR8 MATH SUBREGION ATTAINING,46737,5
GR8 MATH DISTRICT ATTEMPTING,46743,5
GR8 MATH DISTRICT EMERGING,46749,5
GR8 MATH DISTRICT PROGRESSING,46755,5
GR8 MATH DISTRICT ATTAINING,46761,5
GR8 MATH STATE ATTEMPTING,46767,5
GR8 MATH STATE EMERGING,46773,5
GR8 MATH STATE PROGRESSING,46779,5
GR8 MATH STATE ATTAINING,46785,5
GR11 READ SCHOOL ATTEMPTING,46791,5
GR11 READ SCHOOL EMERGING,46797,5
GR11 READ SCHOOL PROGRESSING,46803,5
GR11 READ SCHOOL ATTAINING,46809,5
GR11 READ SUBREGION ATTEMPTING,46815,5
GR11 READ SUBREGION EMERGING,46821,5
GR11 READ SUBREGION PROGRESSING,46827,5
GR11 READ SUBREGION ATTAINING,46833,5
GR11 READ DISTRICT ATTEMPTING,46839,5
GR11 READ DISTRICT EMERGING,46845,5
GR11 READ DISTRICT PROGRESSING,46851,5
GR11 READ DISTRICT ATTAINING,46857,5
GR11 READ STATE ATTEMPTING,46863,5
GR11 READ STATE EMERGING,46869,5
GR11 READ STATE PROGRESSING,46875,5
GR11 READ STATE ATTAINING,46881,5
GR11 MATH SCHOOL ATTEMPTING,46887,5
GR11 MATH SCHOOL EMERGING,46893,5
GR11 MATH SCHOOL PROGRESSING,46899,5
GR11 MATH SCHOOL ATTAINING,46905,5
GR11 MATH SUBREGION ATTEMPTING,46911,5
GR11 MATH SUBREGION EMERGING,46917,5
GR11 MATH SUBREGION PROGRESSING,46923,5
GR11 MATH SUBREGION ATTAINING,46929,5
GR11 MATH DISTRICT ATTEMPTING,46935,5
GR11 MATH DISTRICT EMERGING,46941,5
GR11 MATH DISTRICT PROGRESSING,46947,5
GR11 MATH DISTRICT ATTAINING,46953,5
GR11 MATH STATE ATTEMPTING,46959,5
GR11 MATH STATE EMERGING,46965,5
GR11 MATH STATE PROGRESSING,46971,5
GR11 MATH STATE ATTAINING,46977,5
GR11 SCIE SCHOOL ATTEMPTING,46983,5
GR11 SCIE SCHOOL EMERGING,46989,5
GR11 SCIE SCHOOL PROGRESSING,46995,5
GR11 SCIE SCHOOL ATTAINING,47001,5
GR11 SCIE SUBREGION ATTEMPTING,47007,5
GR11 SCIE SUBREGION EMERGING,47013,5
GR11 SCIE SUBREGION PROGRESSING,47019,5
GR11 SCIE SUBREGION ATTAINING,47025,5
GR11 SCIE DISTRICT ATTEMPTING,47031,5
GR11 SCIE DISTRICT EMERGING,47037,5
GR11 SCIE DISTRICT PROGRESSING,47043,5
GR11 SCIE DISTRICT ATTAINING,47049,5
GR11 SCIE STATE ATTEMPTING,47055,5
GR11 SCIE STATE EMERGING,47061,5
GR11 SCIE STATE PROGRESSING,47067,5
GR11 SCIE STATE ATTAINING,47073,5
GR11 READ SCHOOL ATTEMPTING,47079,5
GR11 READ SCHOOL EMERGING,47085,5
GR11 READ SCHOOL PROGRESSING,47091,5
GR11 READ SCHOOL ATTAINING,47097,5
GR11 READ SUBREGION ATTEMPTING,47103,5
GR11 READ SUBREGION EMERGING,47109,5
GR11 READ SUBREGION PROGRESSING,47115,5
GR11 READ SUBREGION ATTAINING,47121,5
GR11 READ DISTRICT ATTEMPTING,47127,5
GR11 READ DISTRICT EMERGING,47133,5
GR11 READ DISTRICT PROGRESSING,47139,5
GR11 READ DISTRICT ATTAINING,47145,5
GR11 READ STATE ATTEMPTING,47151,5
GR11 READ STATE EMERGING,47157,5
GR11 READ STATE PROGRESSING,47163,5
GR11 READ STATE ATTAINING,47169,5
GR11 MATH SCHOOL ATTEMPTING,47175,5
GR11 MATH SCHOOL EMERGING,47181,5
GR11 MATH SCHOOL PROGRESSING,47187,5
GR11 MATH SCHOOL ATTAINING,47193,5
GR11 MATH SUBREGION ATTEMPTING,47199,5
GR11 MATH SUBREGION EMERGING,47205,5
GR11 MATH SUBREGION PROGRESSING,47211,5
GR11 MATH SUBREGION ATTAINING,47217,5
GR11 MATH DISTRICT ATTEMPTING,47223,5
GR11 MATH DISTRICT EMERGING,47229,5
GR11 MATH DISTRICT PROGRESSING,47235,5
GR11 MATH DISTRICT ATTAINING,47241,5
GR11 MATH STATE ATTEMPTING,47247,5
GR11 MATH STATE EMERGING,47253,5
GR11 MATH STATE PROGRESSING,47259,5
GR11 MATH STATE ATTAINING,47265,5
GR11 SCIE SCHOOL ATTEMPTING,47271,5
GR11 SCIE SCHOOL EMERGING,47277,5
GR11 SCIE SCHOOL PROGRESSING,47283,5
GR11 SCIE SCHOOL ATTAINING,47289,5
GR11 SCIE SUBREGION ATTEMPTING,47295,5
GR11 SCIE SUBREGION EMERGING,47301,5
GR11 SCIE SUBREGION PROGRESSING,47307,5
GR11 SCIE SUBREGION ATTAINING,47313,5
GR11 SCIE DISTRICT ATTEMPTING,47319,5
GR11 SCIE DISTRICT EMERGING,47325,5
GR11 SCIE DISTRICT PROGRESSING,47331,5
GR11 SCIE DISTRICT ATTAINING,47337,5
GR11 SCIE STATE ATTEMPTING,47343,5
GR11 SCIE STATE EMERGING,47349,5
GR11 SCIE STATE PROGRESSING,47355,5
GR11 SCIE STATE ATTAINING,47361,5
GR11 READ SCHOOL ATTEMPTING,47367,5
GR11 READ SCHOOL EMERGING,47373,5
GR11 READ SCHOOL PROGRESSING,47379,5
GR11 READ SCHOOL ATTAINING,47385,5
GR11 READ SUBREGION ATTEMPTING,47391,5
GR11 READ SUBREGION EMERGING,47397,5
GR11 READ SUBREGION PROGRESSING,47403,5
GR11 READ SUBREGION ATTAINING,47409,5
GR11 READ DISTRICT ATTEMPTING,47415,5
GR11 READ DISTRICT EMERGING,47421,5
GR11 READ DISTRICT PROGRESSING,47427,5
GR11 READ DISTRICT ATTAINING,47433,5
GR11 READ STATE ATTEMPTING,47439,5
GR11 READ STATE EMERGING,47445,5
GR11 READ STATE PROGRESSING,47451,5
GR11 READ STATE ATTAINING,47457,5
GR11 MATH SCHOOL ATTEMPTING,47463,5
GR11 MATH SCHOOL EMERGING,47469,5
GR11 MATH SCHOOL PROGRESSING,47475,5
GR11 MATH SCHOOL ATTAINING,47481,5
GR11 MATH SUBREGION ATTEMPTING,47487,5
GR11 MATH SUBREGION EMERGING,47493,5
GR11 MATH SUBREGION PROGRESSING,47499,5
GR11 MATH SUBREGION ATTAINING,47505,5
GR11 MATH DISTRICT ATTEMPTING,47511,5
GR11 MATH DISTRICT EMERGING,47517,5
GR11 MATH DISTRICT PROGRESSING,47523,5
GR11 MATH DISTRICT ATTAINING,47529,5
GR11 MATH STATE ATTEMPTING,47535,5
GR11 MATH STATE EMERGING,47541,5
GR11 MATH STATE PROGRESSING,47547,5
GR11 MATH STATE ATTAINING,47553,5
GR11 SCIE SCHOOL ATTEMPTING,47559,5
GR11 SCIE SCHOOL EMERGING,47565,5
GR11 SCIE SCHOOL PROGRESSING,47571,5
GR11 SCIE SCHOOL ATTAINING,47577,5
GR11 SCIE SUBREGION ATTEMPTING,47583,5
GR11 SCIE SUBREGION EMERGING,47589,5
GR11 SCIE SUBREGION PROGRESSING,47595,5
GR11 SCIE SUBREGION ATTAINING,47601,5
GR11 SCIE DISTRICT ATTEMPTING,47607,5
GR11 SCIE DISTRICT EMERGING,47613,5
GR11 SCIE DISTRICT PROGRESSING,47619,5
GR11 SCIE DISTRICT ATTAINING,47625,5
GR11 SCIE STATE ATTEMPTING,47631,5
GR11 SCIE STATE EMERGING,47637,5
GR11 SCIE STATE PROGRESSING,47643,5
GR11 SCIE STATE ATTAINING,47649,5
GR11 READ SCHOOL ATTEMPTING,47655,5
GR11 READ SCHOOL EMERGING,47661,5
GR11 READ SCHOOL PROGRESSING,47667,5
GR11 READ SCHOOL ATTAINING,47673,5
GR11 READ SUBREGION ATTEMPTING,47679,5
GR11 READ SUBREGION EMERGING,47685,5
GR11 READ SUBREGION PROGRESSING,47691,5
GR11 READ SUBREGION ATTAINING,47697,5
GR11 READ DISTRICT ATTEMPTING,47703,5
GR11 READ DISTRICT EMERGING,47709,5
GR11 READ DISTRICT PROGRESSING,47715,5
GR11 READ DISTRICT ATTAINING,47721,5
GR11 READ STATE ATTEMPTING,47727,5
GR11 READ STATE EMERGING,47733,5
GR11 READ STATE PROGRESSING,47739,5
GR11 READ STATE ATTAINING,47745,5
GR11 MATH SCHOOL ATTEMPTING,47751,5
GR11 MATH SCHOOL EMERGING,47757,5
GR11 MATH SCHOOL PROGRESSING,47763,5
GR11 MATH SCHOOL ATTAINING,47769,5
GR11 MATH SUBREGION ATTEMPTING,47775,5
GR11 MATH SUBREGION EMERGING,47781,5
GR11 MATH SUBREGION PROGRESSING,47787,5
GR11 MATH SUBREGION ATTAINING,47793,5
GR11 MATH DISTRICT ATTEMPTING,47799,5
GR11 MATH DISTRICT EMERGING,47805,5
GR11 MATH DISTRICT PROGRESSING,47811,5
GR11 MATH DISTRICT ATTAINING,47817,5
GR11 MATH STATE ATTEMPTING,47823,5
GR11 MATH STATE EMERGING,47829,5
GR11 MATH STATE PROGRESSING,47835,5
GR11 MATH STATE ATTAINING,47841,5
GR11 SCIE SCHOOL ATTEMPTING,47847,5
GR11 SCIE SCHOOL EMERGING,47853,5
GR11 SCIE SCHOOL PROGRESSING,47859,5
GR11 SCIE SCHOOL ATTAINING,47865,5
GR11 SCIE SUBREGION ATTEMPTING,47871,5
GR11 SCIE SUBREGION EMERGING,47877,5
GR11 SCIE SUBREGION PROGRESSING,47883,5
GR11 SCIE SUBREGION ATTAINING,47889,5
GR11 SCIE DISTRICT ATTEMPTING,47895,5
GR11 SCIE DISTRICT EMERGING,47901,5
GR11 SCIE DISTRICT PROGRESSING,47907,5
GR11 SCIE DISTRICT ATTAINING,47913,5
GR11 SCIE STATE ATTEMPTING,47919,5
GR11 SCIE STATE EMERGING,47925,5
GR11 SCIE STATE PROGRESSING,47931,5
GR11 SCIE STATE ATTAINING,47937,5
GR11 READ SCHOOL ATTEMPTING,47943,5
GR11 READ SCHOOL EMERGING,47949,5
GR11 READ SCHOOL PROGRESSING,47955,5
GR11 READ SCHOOL ATTAINING,47961,5
GR11 READ SUBREGION ATTEMPTING,47967,5
GR11 READ SUBREGION EMERGING,47973,5
GR11 READ SUBREGION PROGRESSING,47979,5
GR11 READ SUBREGION ATTAINING,47985,5
GR11 READ DISTRICT ATTEMPTING,47991,5
GR11 READ DISTRICT EMERGING,47997,5
GR11 READ DISTRICT PROGRESSING,48003,5
GR11 READ DISTRICT ATTAINING,48009,5
GR11 READ STATE ATTEMPTING,48015,5
GR11 READ STATE EMERGING,48021,5
GR11 READ STATE PROGRESSING,48027,5
GR11 READ STATE ATTAINING,48033,5
GR11 MATH SCHOOL ATTEMPTING,48039,5
GR11 MATH SCHOOL EMERGING,48045,5
GR11 MATH SCHOOL PROGRESSING,48051,5
GR11 MATH SCHOOL ATTAINING,48057,5
GR11 MATH SUBREGION ATTEMPTING,48063,5
GR11 MATH SUBREGION EMERGING,48069,5
GR11 MATH SUBREGION PROGRESSING,48075,5
GR11 MATH SUBREGION ATTAINING,48081,5
GR11 MATH DISTRICT ATTEMPTING,48087,5
GR11 MATH DISTRICT EMERGING,48093,5
GR11 MATH DISTRICT PROGRESSING,48099,5
GR11 MATH DISTRICT ATTAINING,48105,5
GR11 MATH STATE ATTEMPTING,48111,5
GR11 MATH STATE EMERGING,48117,5
GR11 MATH STATE PROGRESSING,48123,5
GR11 MATH STATE ATTAINING,48129,5
GR11 SCIE SCHOOL ATTEMPTING,48135,5
GR11 SCIE SCHOOL EMERGING,48141,5
GR11 SCIE SCHOOL PROGRESSING,48147,5
GR11 SCIE SCHOOL ATTAINING,48153,5
GR11 SCIE SUBREGION ATTEMPTING,48159,5
GR11 SCIE SUBREGION EMERGING,48165,5
GR11 SCIE SUBREGION PROGRESSING,48171,5
GR11 SCIE SUBREGION ATTAINING,48177,5
GR11 SCIE DISTRICT ATTEMPTING,48183,5
GR11 SCIE DISTRICT EMERGING,48189,5
GR11 SCIE DISTRICT PROGRESSING,48195,5
GR11 SCIE DISTRICT ATTAINING,48201,5
GR11 SCIE STATE ATTEMPTING,48207,5
GR11 SCIE STATE EMERGING,48213,5
GR11 SCIE STATE PROGRESSING,48219,5
GR11 SCIE STATE ATTAINING,48225,5
GR11 READ SCHOOL ATTEMPTING,48231,5
GR11 READ SCHOOL EMERGING,48237,5
GR11 READ SCHOOL PROGRESSING,48243,5
GR11 READ SCHOOL ATTAINING,48249,5
GR11 READ SUBREGION ATTEMPTING,48255,5
GR11 READ SUBREGION EMERGING,48261,5
GR11 READ SUBREGION PROGRESSING,48267,5
GR11 READ SUBREGION ATTAINING,48273,5
GR11 READ DISTRICT ATTEMPTING,48279,5
GR11 READ DISTRICT EMERGING,48285,5
GR11 READ DISTRICT PROGRESSING,48291,5
GR11 READ DISTRICT ATTAINING,48297,5
GR11 READ STATE ATTEMPTING,48303,5
GR11 READ STATE EMERGING,48309,5
GR11 READ STATE PROGRESSING,48315,5
GR11 READ STATE ATTAINING,48321,5
GR11 MATH SCHOOL ATTEMPTING,48327,5
GR11 MATH SCHOOL EMERGING,48333,5
GR11 MATH SCHOOL PROGRESSING,48339,5
GR11 MATH SCHOOL ATTAINING,48345,5
GR11 MATH SUBREGION ATTEMPTING,48351,5
GR11 MATH SUBREGION EMERGING,48357,5
GR11 MATH SUBREGION PROGRESSING,48363,5
GR11 MATH SUBREGION ATTAINING,48369,5
GR11 MATH DISTRICT ATTEMPTING,48375,5
GR11 MATH DISTRICT EMERGING,48381,5
GR11 MATH DISTRICT PROGRESSING,48387,5
GR11 MATH DISTRICT ATTAINING,48393,5
GR11 MATH STATE ATTEMPTING,48399,5
GR11 MATH STATE EMERGING,48405,5
GR11 MATH STATE PROGRESSING,48411,5
GR11 MATH STATE ATTAINING,48417,5
GR11 SCIE SCHOOL ATTEMPTING,48423,5
GR11 SCIE SCHOOL EMERGING,48429,5
GR11 SCIE SCHOOL PROGRESSING,48435,5
GR11 SCIE SCHOOL ATTAINING,48441,5
GR11 SCIE SUBREGION ATTEMPTING,48447,5
GR11 SCIE SUBREGION EMERGING,48453,5
GR11 SCIE SUBREGION PROGRESSING,48459,5
GR11 SCIE SUBREGION ATTAINING,48465,5
GR11 SCIE DISTRICT ATTEMPTING,48471,5
GR11 SCIE DISTRICT EMERGING,48477,5
GR11 SCIE DISTRICT PROGRESSING,48483,5
GR11 SCIE DISTRICT ATTAINING,48489,5
GR11 SCIE STATE ATTEMPTING,48495,5
GR11 SCIE STATE EMERGING,48501,5
GR11 SCIE STATE PROGRESSING,48507,5
GR11 SCIE STATE ATTAINING,48513,5
GR11 READ SCHOOL ATTEMPTING,48519,5
GR11 READ SCHOOL EMERGING,48525,5
GR11 READ SCHOOL PROGRESSING,48531,5
GR11 READ SCHOOL ATTAINING,48537,5
GR11 READ SUBREGION ATTEMPTING,48543,5
GR11 READ SUBREGION EMERGING,48549,5
GR11 READ SUBREGION PROGRESSING,48555,5
GR11 READ SUBREGION ATTAINING,48561,5
GR11 READ DISTRICT ATTEMPTING,48567,5
